time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,,,,
6.574737,-18.48803592,10.45171952,-57.83818628,-0.827334807,0.610881902,11.38757896,158.1013508,-19.21853638,11.82675314,,,,
6.58307,-17.05869031,10.32031822,-57.6805115,-0.927832011,0.437436968,10.64439798,167.3772469,-21.08769178,12.91387176,,,,
6.591403,-15.55725694,10.16088319,-57.5194206,-0.725714579,0.560781166,11.29388332,175.9964867,-24.10879707,12.77778077,,,,
6.599736,-13.99376607,9.941102268,-57.34322548,0.155915346,-0.093990639,12.4719944,183.1845283,-31.24346352,13.42016172,,,,
6.608069,-12.38215256,9.711646795,-57.17167665,-1.2699285,-0.3574457,11.60384345,189.1394958,-31.84311295,13.30264568,,,,
6.616402,-10.71847606,9.469641446,-56.99866488,-1.286659613,-0.084861826,12.67806077,195.4348679,-32.98878575,14.15911961,,,,
6.624735,-9.026263474,9.191950442,-56.8254986,-0.544712052,-0.847478572,11.27626515,198.9639702,-36.8373394,14.17867971,,,,
6.633068,-7.31904614,8.883428216,-56.65346145,-0.430060346,-1.077633709,12.3602283,200.8870049,-40.02113629,14.47459769,,,,
6.641401,-5.607877822,8.525016427,-56.48727608,-0.746613264,-1.682523292,13.60340429,201.5817299,-45.46473122,14.3813045,,,,
6.649734,-3.88276241,8.184829236,-56.33556175,-1.264386475,-1.243707966,12.25478029,203.6197548,-42.65980244,14.15858698,,,,
6.658067,-2.18262294,7.796470761,-56.18941498,-0.658533868,-2.289887503,12.30549049,200.8228684,-48.04106426,14.59150743,,,,
6.6664,-0.493145108,7.373529553,-56.05943488,-0.213473417,-1.494383894,12.73769569,199.8916092,-51.7220192,14.04904652,,,,
6.674733,1.166888804,6.967067123,-55.94075775,-0.988953702,-2.601819873,12.72937727,196.6320572,-49.33479214,13.74858737,,,,
6.683066,2.771656975,6.465874553,-55.85399055,-0.95738364,-2.843237579,11.32323146,190.5350799,-60.49734974,12.35581565,,,,
6.691399,4.350886255,6.054464698,-55.77719115,-0.544268266,-2.706191391,14.18458533,187.6693192,-49.49509621,11.10083043,,,,
6.699732,5.840374902,5.508076429,-55.75270653,-0.790442247,-3.460924804,14.65897226,177.5460472,-65.96715069,8.769104302,,,,
6.708065,7.298826218,5.082579434,-55.72369763,-2.689604223,-3.097399921,10.00912607,173.8374405,-51.20608139,8.041417181,,,,
6.716398,8.662314414,4.544848859,-55.74622345,0.814406004,-3.271276712,13.96915639,162.9107628,-65.07510662,6.415571273,,,,
6.724731,9.93965137,4.111449063,-55.75470163,-3.581672907,-4.232732236,9.274060637,152.4951744,-52.30211926,5.980708391,,,,
6.733064,11.15521014,3.627728402,-55.8045597,0.974481687,-3.034614355,14.10548741,145.3954182,-58.71434021,4.495027751,,,,
6.741397,12.26416969,3.183229238,-55.85262108,-2.937197983,-4.601182938,9.474365114,132.6506977,-54.01024533,3.84341535,,,,
6.74973,13.2835412,2.781451225,-55.90036585,-1.229775191,-3.488824904,12.665393,121.807167,-48.68588352,4.649646223,,,,
6.758063,14.19381285,2.348024339,-55.96884535,-1.163916201,-3.351367295,10.36306679,108.9158535,-52.93673229,3.158871346,,,,
6.766396,15.02452326,2.02607064,-55.98511508,-2.105911195,-4.606813073,9.747527659,98.9609604,-38.25395871,7.356058835,,,,
6.774729,15.75014711,1.65265353,-56.0477619,-1.440419674,-3.33677721,14.35953665,86.66525077,-45.59431314,3.439448276,,,,
6.783062,16.35798526,1.36874266,-56.05099105,-1.562354155,-4.183660328,9.268525659,72.17077636,-33.24882269,8.61930728,,,,
6.791395,16.89259815,1.132734906,-56.0703869,-3.364898026,-3.460363925,12.78779936,63.54537105,-28.20734286,4.818661475,,,,
6.799728,17.32982159,0.883714771,-56.06005098,-0.238960088,-3.151330799,7.467965485,51.67047834,-28.6134696,9.507901071,,,,
6.808061,17.6832366,0.730806364,-56.05919268,-2.946267396,-3.379608035,10.81368649,41.73138714,-17.91494563,4.798751712,,,,
6.816394,17.97815228,0.576609943,-56.012146,0.016418785,-2.597833678,11.28613424,34.55782223,-16.29256085,10.52533865,,,,
6.824727,18.21288776,0.413913364,-56.01170158,-2.967151024,-1.962550811,10.9694953,27.45281601,-19.01582789,5.378566921,,,,
6.83306,18.39151192,0.352643706,-55.9378624,-0.1876968,-2.9817129,9.396631837,20.63720977,-4.60045576,10.35956979,,,,
6.841393,18.53082848,0.300694399,-55.89421273,-3.614946917,-1.24369067,9.618439077,15.96970022,-4.738480746,6.235199511,,,,
6.849726,18.62928057,0.223993708,-55.84311103,1.871357616,-1.926898867,7.719008804,11.02310735,-7.180143654,8.383904218,,,,
6.858059,18.72239637,0.208133686,-55.78750038,-2.142193914,-0.517336389,10.563272,10.45471823,-0.16260922,6.301906734,,,,
6.866392,18.80525255,0.149571862,-55.7355099,-0.328706682,-1.392659202,10.66187835,9.185661585,-5.07236612,7.767656088,,,,
6.874725,18.87587452,0.141924065,-55.68411255,-1.431569517,-0.781064346,7.48633349,7.734401524,0.627641618,5.548508048,,,,
6.883058,18.97194099,0.142214958,-55.6200104,-0.374040805,0.084417746,11.13217426,10.7856605,2.099592388,6.919670939,,,,
6.891391,19.06431055,0.117436472,-55.58075143,-1.758945644,-1.261192292,9.911680461,10.33423769,-1.771391153,4.821803868,,,,
6.899724,19.16539335,0.150714543,-55.5211544,0.939791084,-0.256843734,7.141388178,11.39898873,5.690347434,5.102452219,,,,
6.908057,19.33081627,0.106573973,-55.49156378,-2.450404704,2.062347122,11.9133966,19.10022688,-4.334939368,4.526869655,,,,
6.91639,19.49723864,0.11152355,-55.456089,1.989207983,-1.697404593,7.663534343,19.26132643,1.551224113,3.412765071,,,,
6.924723,19.70397329,0.100944124,-55.4191837,-2.5701143,0.107612416,11.36819959,24.06324101,-0.207327187,4.155754361,,,,
6.933056,19.95339441,0.004135773,-55.43884278,1.369647071,1.87607453,9.952313781,29.24778128,-12.16162217,1.41379422,,,,
6.941389,20.22957897,0.031630822,-55.3897209,-1.810694426,-1.915200889,9.05961299,32.40663624,4.624017008,3.911982,,,,
6.949722,20.53692484,-0.093658492,-55.43385885,0.670487762,0.497634022,11.28361291,36.17339611,-16.3851347,0.034827975,,,,
6.958055,20.84571839,-0.145127803,-55.42376138,0.269534469,0.70595292,9.504783272,36.31061411,-5.846539081,2.885571301,,,,
6.966388,21.21977663,-0.233573899,-55.46866798,-1.753137052,-1.342261225,11.9781431,44.18085384,-12.30232143,-1.500565473,,,,
6.974721,21.5857563,-0.380184561,-55.49922183,1.488028824,-0.17302128,8.318835794,43.12696934,-18.20114064,2.599097356,,,,
6.983054,21.93845558,-0.438900918,-55.5505867,-1.977385163,-0.568626981,12.98517299,41.59963322,-9.300287963,-3.442681015,,,,
6.991387,22.33848906,-0.625444956,-55.60567853,0.294800282,-1.006267474,11.3483839,47.15817356,-23.68533945,1.906420369,,,,
6.99972,22.7111125,-0.720350902,-55.6745758,-0.826991439,-0.293651581,9.265273571,43.95436859,-14.16240728,-3.699301317,,,,
7.008053,23.07469082,-0.844950674,-55.70854953,-0.559803963,-1.477372795,13.0259397,42.77053166,-15.77567792,1.683494926,,,,
7.016386,23.42403889,-0.986185174,-55.7959938,-1.247959973,-1.216025736,11.65573728,41.08918762,-20.18007588,-3.526993171,,,,
7.024719,23.76148844,-1.084417127,-55.82554055,0.29402411,-1.840840895,9.319966615,39.66177464,-12.60087103,1.146132098,,,,
7.033052,24.07119084,-1.187928688,-55.88415335,-2.471409708,-0.300787263,11.60787844,36.3591423,-14.68391103,-2.101053894,,,,
7.041385,24.31201744,-1.312637128,-55.93463708,1.158624426,-3.144438088,11.62638879,27.99379086,-16.51662826,0.263867125,,,,
7.049718,24.54945946,-1.35558793,-55.95844273,-3.149939179,-0.966986582,9.326565773,27.78038383,-6.357284786,-1.101222247,,,,
7.058051,24.72730017,-1.422485456,-55.99036215,-0.062288485,-2.178770363,12.60380995,20.50302482,-9.287873626,-0.520105675,,,,
7.066384,24.86050796,-1.476864308,-56.00513268,-1.805749842,-2.972738057,10.42429876,15.24223045,-7.138414622,0.565801099,,,,
7.074717,24.93131495,-1.497418962,-56.0220871,0.046642967,-1.024100594,13.30641627,7.743253109,-3.496260166,-1.120396078,,,,
7.08305,24.97335816,-1.528260134,-56.02015303,-2.642557841,-2.023130641,6.828738689,4.342683315,-3.714943173,1.264252305,,,,
7.091383,24.96086312,-1.531308778,-56.02329063,1.347625669,-2.754497021,10.72022951,-2.232079148,-0.906036974,-0.573348939,,,,
7.099716,24.8923564,-1.563639663,-56.01160623,-2.386102702,-1.213336177,11.66964626,-8.885708808,-3.375582397,2.495018959,,,,
7.108049,24.80484438,-1.568437815,-56.0194645,1.378001988,-1.168212265,10.58806705,-11.21721256,-1.345946431,-1.029253006,,,,
7.116382,24.70639181,-1.606136277,-56.003582,-2.032199647,-2.046132236,6.401072681,-12.45176738,-3.755931318,3.220276892,,,,
7.124715,24.55478287,-1.609450624,-56.0141487,0.84057638,-0.636055947,13.37041855,-18.92150187,-1.328908027,-1.411007762,,,,
7.133048,24.38158321,-1.661968261,-56.00164413,-1.993342549,-1.46556351,12.31131876,-21.42734456,-5.549085914,3.590428472,,,,
7.141381,24.20366859,-1.665835291,-56.01945498,0.468009667,-1.68707101,9.488885404,-22.08062625,-1.745372653,-2.178747356,,,,
7.149714,24.03383875,-1.729579628,-56.02107048,-1.978176876,-0.444484563,8.153590442,-21.09854246,-7.492154747,2.53819871,,,,
7.158047,23.82683325,-1.731163859,-56.03982923,0.582136926,-0.43156185,12.503757,-25.59433508,-1.533256651,-2.406823993,,,,
7.16638,23.62101126,-1.815842047,-56.05859948,-0.88252649,-1.123504147,10.8196981,-25.47489643,-10.63600168,1.611872792,,,,
7.174713,23.4566679,-1.814599365,-56.07776068,-0.234659344,-0.198355152,10.71816182,-20.47333813,-1.228061563,-2.56676209,,,,
7.183046,23.29115534,-1.962410003,-56.13016128,-0.31388687,-0.02932223,9.607244791,-20.78966236,-19.20195079,0.852503255,,,,
7.191379,23.09454155,-1.952355355,-56.14697645,0.554357588,-1.10883297,9.806851714,-24.32721567,-0.131621674,-2.746984124,,,,
7.199712,22.93743801,-2.084799618,-56.19519615,-2.228781104,-0.212688897,12.97572994,-19.76969385,-17.32079816,0.509669185,,,,
7.208045,22.79435492,-2.163457692,-56.2462101,0.723958492,0.268047653,8.568580628,-18.07008171,-11.5218513,-2.408196688,,,,
7.216378,22.65026665,-2.197777391,-56.25546075,-1.352490574,-1.385661326,9.766797781,-18.03581381,-4.661343455,0.175627485,,,,
7.224711,22.54190445,-2.314713031,-56.31102753,-1.325198293,0.588006683,13.56799579,-13.97550392,-15.95524942,-1.213776648,,,,
7.233044,22.42335177,-2.361109465,-56.32436563,1.340992034,0.156771926,7.415179134,-14.97985554,-6.194865585,0.256536305,,,,
7.241377,22.37561512,-2.372616083,-56.33439255,-4.414980173,-0.353900716,12.37583017,-6.493590712,-2.166173696,-1.040645898,,,,
7.24971,22.30857706,-2.475357235,-56.35388758,2.578836143,0.584042013,8.766612768,-8.812478588,-12.73862088,2.120894909,,,,
7.258043,22.25149775,-2.415333539,-56.33852003,-3.475209892,-0.464519605,11.91360784,-7.4575864,6.941721334,-1.46561265,,,,
7.266376,22.26626301,-2.497771353,-56.33555413,0.45129408,0.445922211,9.179545641,1.104489177,-9.475177229,3.67338264,,,,
7.274709,22.25876713,-2.441810936,-56.3234081,-1.963374436,-0.178777367,8.377821327,-1.473551453,6.339139312,-1.647142887,,,,
7.283042,22.2798543,-2.452104092,-56.27428815,0.277877912,-0.088862198,11.56867623,2.039421439,0.640797755,5.522007226,,,,
7.291375,22.31274796,-2.434688568,-56.2820568,-2.073859517,-0.058604632,10.78204751,3.254663408,1.151801378,-2.125264526,,,,
7.299708,22.3705926,-2.391930729,-56.19879723,1.055882702,-1.670080319,6.922249436,6.642553449,8.093382359,6.892692448,,,,
7.308041,22.43721009,-2.370969892,-56.1950016,-3.614910394,0.940787264,13.67123139,7.346900106,2.068315223,-1.022920817,,,,
7.316374,22.45034409,-2.363015503,-56.11738965,3.236664387,-2.597673267,9.322517931,1.236872956,4.004600405,7.859751523,,,,
7.324707,22.55436325,-2.275364817,-56.0823536,-5.336073011,0.285992913,13.83413947,12.02343047,10.879192,-0.604442224,,,,
7.33304,22.61662102,-2.305258244,-56.00856783,2.797004014,-0.235504769,9.122935773,7.063212633,-0.33016485,9.153534056,,,,
7.341373,22.64637852,-2.230074019,-55.97644425,-2.316775143,-1.875558838,13.62033153,3.147009909,9.34341085,-0.325752139,,,,
7.349706,22.70431233,-2.194716379,-55.87638663,-0.063795529,-1.106040769,11.362643,6.632641019,8.130360604,9.006479264,,,,
7.358039,22.73756266,-2.221858621,-55.88608173,0.250279725,1.233304188,8.513499851,3.414410292,-3.954130113,-0.180000901,,,,
7.366372,22.75027275,-2.136749863,-55.78691865,-1.316569805,-3.27927661,9.737528267,1.223330229,13.61024976,6.618938049,,,,
7.374705,22.75885344,-2.175561607,-55.78730775,-0.531046033,0.601492852,12.43051529,0.471359432,-4.839941323,1.327463925,,,,
7.383038,22.74102211,-2.172772676,-55.75120353,1.57339406,-1.690254748,5.765188456,-2.697721094,1.590079962,3.522153378,,,,
7.391371,22.73160506,-2.142628134,-55.71520233,-3.688353628,-0.726026781,13.7945025,-1.640128188,4.478983148,2.085722177,,,,
7.399704,22.68107701,-2.230820716,-55.75331688,3.737906724,-1.463742465,9.702775954,-6.882817627,-11.92183584,-0.46931094,,,,
7.408037,22.62946368,-2.203590095,-55.71297263,-3.494933993,-1.84029749,11.61390674,-6.703268677,4.359573901,2.742279471,,,,
7.41637,22.59019375,-2.308495551,-55.77578355,1.118045092,0.182502303,14.28477406,-5.672251434,-14.9146421,-2.487601161,,,,
7.424703,22.49778128,-2.328467757,-55.75248148,-0.251180522,-2.10971427,9.083517672,-11.62110424,-1.65768379,3.029763937,,,,
7.433036,22.43113661,-2.438566059,-55.8338585,-1.166246861,-0.398212224,14.19088865,-9.121622622,-16.34171396,-4.341249109,,,,
7.441369,22.32306719,-2.515049309,-55.83311845,0.735575713,-0.797227368,9.835043428,-13.62979913,-8.95117639,3.065554381,,,,
7.449702,22.20870685,-2.608087391,-55.92088508,-0.34819882,-1.535377356,12.03428864,-14.83977211,-14.74348989,-5.849762037,,,,
7.458035,22.06656885,-2.765523076,-55.95490648,-0.501035213,-1.458642394,7.523455322,-17.97997499,-19.5231626,2.80159992,,,,
7.466368,21.94065475,-2.804561973,-56.020895,-1.228821099,0.615668476,12.52812862,-16.09115291,-7.750703751,-5.929630339,,,,
7.474701,21.77453947,-2.99693203,-56.07733343,0.002992958,-2.680414349,6.319614157,-20.99105311,-24.41998363,1.77483061,,,,
7.483034,21.61169624,-3.018619776,-56.1220932,-1.795243501,0.187115312,12.58086586,-20.50404263,-4.845688105,-4.414013555,,,,
7.491367,21.43840504,-3.175023973,-56.17817305,0.274821401,-0.991930589,10.17327625,-21.85649634,-20.39689374,0.105499506,,,,
7.4997,21.2546072,-3.19769752,-56.20109558,-3.047258973,-1.189084523,8.381285987,-22.88916397,-3.989730686,-1.937429756,,,,
7.508033,21.05922651,-3.277351141,-56.23513033,0.006815523,-1.116283834,12.95173299,-24.36750651,-10.86067726,-0.913073868,,,,
7.516366,20.86658812,-3.323231816,-56.24011043,-3.079196037,-0.189719953,9.826135277,-23.78537607,-5.812710404,1.111844316,,,,
7.524699,20.68031836,-3.289865434,-56.2393074,0.144214064,-1.312552556,10.2094506,-23.05562401,3.284707904,-1.975287676,,,,
7.533032,20.48019553,-3.345064938,-56.23057938,-1.596038207,-0.551881343,13.77604449,-24.56868982,-6.287790058,3.04816711,,,,
7.541365,20.26933193,-3.275346935,-56.22011755,-1.035638556,-1.243403495,7.59451717,-25.99398613,7.791355608,-2.374738991,,,,
7.549698,20.03795385,-3.306327224,-56.18502233,-0.592977971,-0.023403559,14.64464831,-28.08754015,-2.485585571,4.947948873,,,,
7.558031,19.80829955,-3.218261719,-56.17131998,-1.32658729,-0.757063408,2.949019879,-28.20899344,9.99941039,-2.664814055,,,,
7.566364,19.5434289,-3.230678499,-56.13834383,0.868149221,-1.947656036,14.94529486,-32.15224886,-0.502825857,3.893464089,,,,
7.574697,19.30973673,-3.197074056,-56.1404705,-0.766725332,-0.409987459,8.476325465,-28.69584513,3.19696881,-2.179904163,,,,
7.58303,19.04614925,-3.225441337,-56.13082885,0.067085162,-1.695781417,13.96999288,-32.23491001,-3.252981664,1.800621189,,,,
7.591363,18.7927866,-3.251372874,-56.15077588,-0.369612776,0.31325843,5.96729578,-31.17666626,-4.218088211,-1.840294836,,,,
7.599696,18.51829911,-3.281541467,-56.15625193,-0.373475196,-0.6074868,12.96409643,-33.67926455,-4.061354637,0.092246846,,,,
7.608029,18.25899029,-3.389007628,-56.21448518,1.453524321,-1.301549234,12.24583268,-32.16663837,-14.93335044,-3.14541325,,,,
7.616362,18.01611137,-3.468359172,-56.24472615,-2.356690914,-0.448940076,11.64605617,-30.06520653,-10.60333867,-0.903338567,,,,
7.624695,17.76089144,-3.560040414,-56.30028153,0.790838555,0.542095939,6.997792312,-31.66401434,-13.02586985,-3.539173693,,,,
7.633028,17.53200865,-3.729118467,-56.36688615,-0.204231766,-1.419480279,8.246812523,-28.70793676,-22.16596127,-1.864385382,,,,
7.641361,17.30802059,-3.842081607,-56.4207306,-0.537095759,-0.649546683,12.49641204,-27.98790264,-15.37407065,-2.693339348,,,,
7.649694,17.09062243,-4.013258278,-56.49347495,-2.228442163,0.870819961,12.69404364,-27.34391403,-22.62474346,-2.585218146,,,,
7.658027,16.89472485,-4.093761265,-56.5180683,-1.455236912,-1.225027262,5.831651926,-24.42199469,-10.61158322,-0.640503369,,,,
7.66636,16.71838618,-4.205079496,-56.55674553,-1.032193668,0.308801737,15.59615016,-22.14708567,-14.55814058,-0.914359719,,,,
7.674693,16.54719305,-4.294251502,-56.56922913,-1.355589696,-0.006952576,7.159371853,-21.32981777,-11.19293377,1.008855014,,,,
7.683026,16.37779761,-4.304786563,-56.57304575,-3.097135227,-1.120365806,10.44836903,-21.03940392,-1.770311831,-0.45809862,,,,
7.691359,16.26354361,-4.332590342,-56.55052183,-1.185657386,0.377190339,9.544980288,-14.19834709,-2.956288815,2.936224714,,,,
7.699692,16.14160657,-4.25609088,-56.5157547,-2.54240489,0.631684043,13.14081395,-14.98749232,9.54489562,1.024537832,,,,
7.708025,16.03006006,-4.175160706,-56.44735145,-2.038192824,-1.177263238,8.87873137,-13.48215461,11.09243322,4.579725504,,,,
7.716358,15.97713351,-4.023142099,-56.3849354,-2.500864983,0.68907854,8.897336245,-6.522801817,19.16096425,1.705637602,,,,
7.724691,15.93181253,-3.813874602,-56.27584648,-2.207802445,0.296328761,12.2887187,-5.224827529,27.22413659,5.036413193,,,,
7.733024,15.90323901,-3.556408614,-56.17513845,-2.645799756,-0.078592293,8.634304165,-3.411019386,32.58878243,2.621163272,,,,
7.741357,15.92519522,-3.244996607,-56.03589055,-1.597616635,0.437396109,10.90232134,2.867304623,40.01794148,5.158910871,,,,
7.74969,15.98891306,-2.871020943,-55.8995991,-2.991965771,0.575690857,9.208972156,7.786046745,47.1889987,2.813838601,,,,
7.758023,16.03528309,-2.47507307,-55.73760605,-1.039848618,-0.320019169,11.23716378,5.758749903,50.53052521,4.941170573,,,,
7.766356,16.13308048,-2.023586791,-55.57504845,-2.603885479,-0.302477427,10.33556199,11.75261068,57.00238228,3.15588665,,,,
7.774689,16.21918869,-1.557611421,-55.40295028,-0.107248498,-1.177109257,12.35259163,10.34136748,58.94714165,3.687666774,,,,
7.783022,16.25353575,-1.09060625,-55.2415943,-2.141974865,-2.138795674,8.689280272,3.885355831,58.76190758,2.482500523,,,,
7.791355,16.27515411,-0.593241473,-55.06910705,-0.137924418,-2.261668071,13.72526789,2.270247459,62.58619881,2.624238968,,,,
7.799688,16.2332871,-0.098895155,-54.91143605,-1.493644789,-2.355406836,11.33911979,-5.480950355,61.77544975,1.179814756,,,,
7.808021,16.09698367,0.36647369,-54.77673723,0.989694268,-3.434940413,9.668122888,-16.96234676,57.63647366,-0.559051544,,,,
7.816354,15.89040518,0.79748087,-54.66677665,-0.569871784,-3.243705958,11.57781458,-25.44953501,52.91070652,-1.943466365,,,,
7.824687,15.57838607,1.262434498,-54.56734655,-0.776003597,-4.197761774,13.90773582,-38.12928867,56.45576763,-4.27535066,,,,
7.83302,15.15255857,1.657953864,-54.48994065,0.279838532,-3.695151985,12.03599703,-51.87495756,47.83797264,-4.100155719,,,,
7.841353,14.6200676,2.019047603,-54.46154785,0.411325932,-3.218378067,8.918959379,-64.54664612,42.32793379,-8.589883924,,,,
7.849686,13.97811007,2.402118788,-54.4171238,-2.508570001,-4.038927377,11.85752404,-77.84102059,45.4899168,-6.655035049,,,,
7.858019,13.21123028,2.761282683,-54.4131298,1.357206308,-3.637106061,11.4985683,-92.63231276,41.58241606,-10.40670407,,,,
7.866352,12.34212923,3.053505719,-54.43540193,-1.410376787,-4.196739018,12.30102301,-104.7775736,33.27705717,-10.94455648,,,,
7.874685,11.37735438,3.351283431,-54.46420095,0.391035423,-3.779637397,12.39863896,-116.134655,33.77715302,-11.60401917,,,,
