,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
19.315894,-9.509523869,17.75757075,-59.45668985,-0.897727538,-1.371357575,-0.571593553,-1.97844404,-19.03143287,-3.709640565
19.324227,-9.488752604,17.61615992,-59.4054928,-4.66037418,-1.241985798,-1.249943674,0.061819404,-18.16768599,2.627251148
19.33256,-9.457148552,17.49057436,-59.4106846,0.781344652,-0.97593768,2.078778118,3.157787561,-15.23259068,-3.470988752
19.340893,-9.428743124,17.40637517,-59.37102318,-5.606631428,-0.392210037,3.422607839,1.345023334,-11.16569865,2.452006579
19.349226,-9.441915512,17.33770132,-59.37074278,1.382965923,-0.289041743,3.82451421,-2.341339886,-8.609915614,-1.692754984
19.357559,-9.46547842,17.33043742,-59.35508538,-6.096594237,-0.195371021,5.587341367,-4.065222949,-1.608350091,1.246757209
19.365892,-9.517048836,17.33584762,-59.36397935,0.773409784,-1.154403679,-0.215313226,-6.627043665,0.339004517,-1.284768582
19.374225,-9.5413239,17.36982465,-59.35104183,-5.476546019,-1.258077085,0.120629817,-4.037722946,3.320809683,1.766060054
19.382558,-9.559892416,17.41869736,-59.36877445,1.009698391,-0.684175134,1.304151833,-2.325910494,5.64819175,-1.433174014
19.390891,-9.584637404,17.50234509,-59.36932375,-6.190004825,-1.077914119,1.7638807,-3.659234256,9.461224676,1.221913994
19.399224,-9.61186123,17.59042025,-59.38001823,1.712769926,0.215678722,3.206831783,-3.537339568,10.14036703,0.178908766
19.407557,-9.648506642,17.72790575,-59.3955021,-5.926531822,-1.071275652,4.253863439,-4.618866146,16.12107682,0.60534218
19.41589,-9.697641135,17.87276984,-59.408556,0.495675772,-0.863203503,0.658014804,-6.062190298,16.88748122,1.195437014
19.424223,-9.733076335,18.04332113,-59.43474008,-4.117405177,-0.849287935,3.677334845,-4.094793141,20.2318275,0.086491346
19.432556,-9.789841652,18.23931646,-59.44540598,-0.170408376,-0.737174526,-0.356526861,-7.031031192,22.91199589,2.407718495
19.440889,-9.844709635,18.43007994,-59.4722252,-3.056530073,-1.244068638,2.339889989,-6.354488254,22.62390375,0.48607254
19.449222,-9.914705516,18.65536165,-59.4822502,-1.575918347,-0.222447652,-0.029954374,-8.711466073,26.33902455,3.229583695
19.457555,-9.985704898,18.87465859,-59.5087719,-1.689746604,-0.294915579,0.863820895,-8.230232359,25.98514891,1.189081029
19.465888,-10.04444313,19.12058067,-59.53077315,-2.019671336,-0.716752978,2.755002976,-6.898249268,29.00629044,2.401714511
19.474221,-10.10013986,19.35416699,-59.56821823,-1.571124561,-1.003426701,2.189700164,-5.938734651,27.88289404,0.333036453
19.482554,-10.15457058,19.60460091,-59.5991268,-0.941934273,-0.036114976,3.575876415,-6.017255903,29.70878315,1.575010879
19.490887,-10.24978876,19.82544756,-59.6360531,-1.111703992,-1.610458989,-0.303798776,-10.7039175,26.36563683,0.182222724
19.49922,-10.3380568,20.05858898,-59.66095353,-1.78602913,-0.057650806,0.419538245,-10.24758768,27.53094483,1.994425029
19.507553,-10.41200996,20.28405142,-59.69449998,-1.394851148,-0.675410196,0.857822776,-8.276633859,26.84045553,0.7370345
19.515886,-10.46479082,20.50618601,-59.70381165,-0.668008775,-0.524995774,2.138330847,-6.603879987,25.90947771,3.57145077
19.524219,-10.5486002,20.69028616,-59.74133873,-0.511746272,-0.851314724,2.277629912,-9.281159996,22.03485441,-0.542755961
19.532552,-10.65311623,20.87147379,-59.75641063,-2.320884213,-0.474208517,-0.282371268,-12.58140314,21.19369412,2.100734055
19.540885,-10.71805096,21.02560806,-59.80433275,0.98932188,-0.144365233,3.540278196,-6.488347411,18.70809818,-2.256685376
19.549218,-10.7606225,21.16811466,-59.8209343,-2.886201181,-0.671600811,2.429381006,-5.086437464,16.68428469,0.993266404
19.557551,-10.85640216,21.26576996,-59.86943245,0.743246973,-0.888405927,-0.351215243,-10.10107541,12.0638566,-3.520991773
19.565884,-10.93613076,21.32622099,-59.88854028,-1.01231857,-0.384425312,2.244194687,-9.488784968,7.040409446,-0.984086074
19.574217,-10.9846108,21.36180115,-59.91759875,-0.002490051,0.67709516,4.419203654,-5.251738429,4.345827432,-2.765790326
19.58255,-11.01017714,21.34794855,-59.92617988,-1.484670788,-1.511571959,3.132736683,-3.484573424,-1.934278025,-1.532848507
19.590883,-11.02799892,21.30482436,-59.9184284,0.297869757,-0.31123814,3.464771956,-3.110823229,-5.713472843,-0.499439359
19.599216,-11.05170035,21.20069313,-59.91426658,-0.999027699,-0.080905437,3.135933008,-3.820760816,-12.81619692,-2.336380728
19.607549,-11.0481782,21.07513762,-59.87629893,0.263912805,0.072915248,5.134362161,-1.831494808,-16.06941056,0.930023968
19.615882,-11.03008819,20.88262463,-59.84962845,-1.138674796,-0.606193355,4.488453448,0.206316769,-23.69330502,-1.943022281
19.624215,-10.99815178,20.66845799,-59.79263498,-0.470988959,0.694004923,6.134062529,0.833452776,-26.922575,1.026923418
19.632548,-10.97258616,20.41649914,-59.76119993,-1.280525506,-1.280521587,3.728707284,0.883656994,-30.80592489,-2.700615764
19.640881,-10.91867971,20.11567402,-59.68505478,-1.089100436,-0.359201066,4.018397867,2.744786374,-37.54743576,1.220518231
19.649214,-10.81428027,19.83433151,-59.64447213,-1.276476056,-1.521655314,3.50259436,10.00749588,-34.47510052,-2.257944345
19.657547,-10.70098543,19.49883795,-59.5575981,-2.407188594,0.736094978,8.559477329,9.504516093,-41.85396195,1.780674398
19.66588,-10.63209558,19.13687039,-59.4996662,-0.636827201,-0.726402711,8.464284539,5.161262631,-44.35978985,-1.976881161
19.674213,-10.5496912,18.87168741,-59.43458555,-3.267229855,-0.123438767,8.812745451,6.732004344,-33.10547304,1.051433563
19.682546,-10.45726609,18.44107628,-59.35840225,-1.700194717,-1.8260611,5.012667447,7.350461364,-52.83958817,-1.306529284
19.690879,-10.35371614,18.22555399,-59.29969025,-2.799597219,-0.004167426,6.946814418,9.619086744,-27.11766815,1.550915599
19.699212,-10.23006892,17.72425508,-59.20044328,-1.615616441,-1.372136578,8.541914761,10.37060565,-61.65997029,-0.034956694
19.707545,-10.07609868,17.54095221,-59.1346817,-4.612573837,0.263039686,14.15479326,15.49815536,-23.44880104,3.175706193
19.715878,-9.944396735,17.11416698,-59.05101965,1.393759966,-1.307665616,8.995654107,11.9896915,-52.53802681,0.063261867
19.724211,-9.823276281,16.78674245,-58.95300293,-5.687782191,-0.13269338,13.69160271,10.53518283,-41.11408711,3.994258642
19.732544,-9.679353714,16.4662385,-58.89242935,-0.021547795,-0.964084619,12.07445848,14.37683606,-39.52081776,-0.11886108
19.740877,-9.484125614,16.10990477,-58.77320863,-5.709446907,0.026377082,13.1207819,18.80118704,-44.9207449,6.062164396
19.74921,-9.323717356,15.78402352,-58.69068528,-0.449990455,-1.173353255,13.48281431,15.76523209,-40.57958317,2.552958875
19.757543,-9.111733913,15.47563887,-58.5783596,-5.108651399,-0.118194699,13.01497269,21.19575215,-39.07687187,6.519674123
19.765876,-8.899442673,15.10860133,-58.4777069,-0.204207368,-1.194695352,15.99966049,21.51469231,-45.76052284,4.123443782
19.774209,-8.691441536,14.84909392,-58.37165068,-7.5940907,-1.19701363,13.69473863,21.05255938,-33.12462902,7.019994258
19.782542,-8.467300654,14.49360562,-58.27792928,0.418814532,-0.656829432,15.62691188,23.33537674,-44.24335193,3.903348541
19.790875,-8.248349071,14.24859285,-58.18647003,-7.590148569,-0.904744148,15.40272999,22.84855318,-31.09622622,5.861267209
19.799208,-8.020152688,13.99329281,-58.11658668,1.221018132,-0.81072687,16.31785894,24.66416502,-31.92092562,3.240467788
19.807541,-7.79303968,13.75430155,-58.02959825,-8.60169065,-0.772964895,17.94925761,24.02676869,-30.26194811,5.702975183
19.815874,-7.574693203,13.59713101,-57.9798584,-1.247965083,-0.204562235,13.62113726,24.13991594,-19.91020346,2.733053863
19.824207,-7.340996385,13.31991625,-57.89682388,-3.727834747,-1.161251847,14.46675444,24.97173405,-34.69665051,4.89542441
19.83254,-7.111724377,13.23244095,-57.85831263,-3.067271128,-2.301780433,12.67166138,25.82769537,-11.43216586,2.66740048
19.840873,-6.866787076,13.00864244,-57.7962322,-3.793659642,-1.261770666,16.15682459,26.95524788,-27.99219751,3.532572955
19.849206,-6.621962667,12.8619647,-57.74668885,-3.747216374,-0.558240063,18.82879925,27.39125252,-18.60839605,3.196068257
19.857539,-6.394358754,12.76204848,-57.71186255,-3.775835395,-2.287632764,15.27336288,25.64739752,-12.82914651,2.293182533
19.865872,-6.217355013,12.5936017,-57.6571827,-2.432050735,0.118427217,21.34267879,19.18644977,-21.23919678,3.619947136
19.874205,-6.063658595,12.5278554,-57.6235218,-4.64404887,-1.939177543,16.06439829,16.79642987,-8.720527114,2.678571735
19.882538,-5.919763923,12.47738433,-57.57919123,-3.207824826,-1.588704131,13.38958383,15.49677682,-7.016970515,4.044773221
19.890871,-5.775463343,12.33795285,-57.54522895,-3.684202686,-1.749892906,14.59949923,15.67335439,-17.4996295,1.849830091
19.899204,-5.618947983,12.33812618,-57.51083375,-2.361638882,-1.866572857,13.49115086,17.29535985,-0.83468809,3.496760369
19.907537,-5.51521337,12.29001141,-57.49106598,-4.942809761,-1.422529042,15.72091556,11.10139692,-6.433000065,1.510702491
19.91587,-5.4368608,12.24454928,-57.45220948,-3.217548058,-1.816568762,19.36409164,7.84517014,-6.320892574,3.514769495
19.924203,-5.351766587,12.26888681,-57.4443493,-4.8778373,-1.70740334,18.19843054,9.199872137,2.371740699,0.782508493
19.932536,-5.312428951,12.30143404,-57.4186573,-2.951071054,-1.095063072,12.82848001,3.488876641,3.153765829,2.89304483
19.940869,-5.277439475,12.29484177,-57.41669465,-1.968194038,-1.982824873,15.96955872,3.335120857,-1.259327054,-0.248096228
19.949202,-5.231258035,12.41362906,-57.39961815,-7.399778843,0.598790251,20.1035235,4.511234403,13.55924809,2.804958493
19.957535,-5.227848768,12.50692058,-57.42118645,-0.194456846,-2.387954891,14.7058084,0.175268769,10.92683315,-1.89873755
19.965868,-5.27140677,12.573838,-57.40199473,-5.714238227,-2.13816613,15.32539463,-6.350890219,7.338354469,2.518910229
19.974201,-5.284683824,12.7137661,-57.4165592,-3.237676561,-0.606063882,11.36133099,-2.007449031,16.40062642,-0.37589866
19.982534,-5.292693496,12.87473893,-57.4036045,-3.845582277,-3.258801281,12.82908797,-1.947777383,18.64468455,2.849228501
19.990867,-5.28544569,13.00610042,-57.41784478,-2.085537471,-0.238835216,19.85398412,0.461082548,15.3750062,-0.426934004
19.9992,-5.313616991,13.17671061,-57.40392305,-5.350312233,-0.210917527,18.75661147,-4.441234351,19.78742647,3.043667227
20.007533,-5.365002513,13.3690064,-57.4227104,-2.076355696,-2.056654871,13.27374184,-6.402806417,22.70252943,-0.249319762
20.015866,-5.410683632,13.52257276,-57.41534043,-3.979652167,-1.096218444,16.78045463,-6.372531891,17.81605983,2.141901135
20.024199,-5.47858429,13.6900475,-57.42786978,-1.759474784,-1.387055814,15.78759885,-8.519346772,19.68618488,0.060462296
20.032532,-5.522278071,13.90467048,-57.42700388,-6.415467918,0.478119671,14.3431201,-5.958140135,25.17564821,2.135492176
20.040865,-5.579045415,14.08989763,-57.44447328,-0.21670391,-2.666143075,12.16946697,-7.023692251,21.85924721,-0.261297166
20.049198,-5.623154759,14.26636863,-57.44038008,-5.259708166,-2.029731035,15.53946114,-6.081692576,20.57799793,2.118192256
20.057531,-5.651519299,14.42104483,-57.45500565,-1.608965399,-0.157538146,15.19907236,-3.723449469,18.18227363,-0.273982566
20.065864,-5.678307534,14.5945487,-57.45194625,-4.513020337,-1.654270396,16.88147426,-3.986499102,20.22862887,2.007965088
20.074197,-5.710231066,14.7831831,-57.4693966,-2.163197123,-0.001312845,17.36083293,-4.030475497,22.26825714,-0.160034657
20.08253,-5.812284708,14.89774895,-57.46656228,-3.581451267,-2.433041304,16.10958385,-13.01701808,13.18973422,1.313034296
20.090863,-5.882285238,15.08007407,-57.47633553,-3.2125808,-1.095085055,14.42013812,-8.853606881,21.41358566,0.79844746
20.099196,-5.933475494,15.15802074,-57.46295548,-3.366957247,-0.644736648,11.86296964,-7.245761753,8.691621302,2.101837218
20.107529,-5.967825651,15.36066127,-57.48202703,-2.927051664,-1.931092888,12.24741054,-4.27542454,23.94743824,0.011980608
20.115862,-5.984178424,15.43823218,-57.4777088,-3.203271568,-0.952352539,16.14188647,-2.775814802,8.751267196,1.071424276
20.124195,-6.026187897,15.55593824,-57.494215,-3.152523518,-1.19033405,16.82907629,-5.246571331,13.78951693,-0.80352208
20.132528,-6.067367792,15.61013341,-57.49385835,-2.098857485,-0.906371079,14.71056652,-5.629266173,6.00493728,0.34993209
20.140861,-6.131221891,15.67560744,-57.50878908,-4.336077511,-1.426531241,16.37990713,-7.936575174,7.541472434,-1.278217811
20.149194,-6.165569902,15.81621933,-57.5333271,-2.838872582,-1.022381112,14.18599057,-4.006361425,16.62230325,-1.386652623
20.157527,-6.208016515,15.82295084,-57.55986408,-2.654294372,-0.484575972,14.16540289,-4.971326769,0.671634279,-3.289380401
20.16586,-6.285142183,15.94029832,-57.5863323,-3.69285363,-2.368275948,11.36969769,-9.088003636,13.87208438,-1.852754921
20.174193,-6.317738295,15.93170381,-57.60836985,-2.960868865,-1.463120535,14.02400768,-3.901992828,-1.202633163,-3.029815137
20.182526,-6.317986131,15.9831121,-57.63323403,-3.656699121,-0.809560781,17.14585829,0.072084854,5.989428698,-2.543945193
20.190859,-6.340456843,16.03481364,-57.66556168,-2.841622651,-0.964497112,14.42572987,-2.332500219,6.12188661,-3.411566734
20.199192,-6.393688083,16.01031852,-57.69153215,-2.727908671,-0.886397101,16.20076418,-6.239932655,-3.051910877,-3.633033633
20.207525,-6.458794594,16.0734973,-57.73272705,-4.197252199,-2.220246196,14.78550506,-7.166585684,7.610384464,-4.258997977
20.215858,-6.509794712,16.02252793,-57.75448228,-1.382503256,-0.634743065,12.5224278,-6.117537737,-6.257218839,-3.508955092
20.224191,-6.547067881,16.01401115,-57.77893255,-4.547196448,-1.713167489,11.69496125,-4.387971655,-1.148029884,-3.311789542
20.232524,-6.554632545,16.03878975,-57.80596923,-2.592131077,-1.373359978,12.90249181,-0.717877306,2.848469451,-3.122702032
20.240857,-6.587635636,15.97907519,-57.82293318,-2.939369768,-2.042602793,14.83337069,-4.11643219,-7.349480272,-3.145883024
20.24919,-6.642356992,15.95228052,-57.84893608,-4.344328642,-1.684305057,15.78695536,-6.418012112,-3.309942127,-3.682667494
20.257523,-6.689784527,15.89674187,-57.8643589,-1.795418561,0.165410724,14.76358461,-5.894706965,-6.868111849,-2.92725265
20.265856,-6.741561175,15.82327414,-57.88350868,-3.581599414,-1.767087415,14.52317715,-6.304387368,-8.952553511,-3.587011456
20.274189,-6.777908921,15.82216096,-57.91518785,-4.498480737,-0.094286904,15.26748729,-4.041743934,-0.159333438,-4.032798052
20.282522,-6.83441484,15.75551629,-57.9416046,-1.837863356,-1.992877126,12.68061543,-6.62613821,-8.037457049,-4.337601662
20.290855,-6.906232715,15.66629171,-57.97076798,-3.816922009,-1.557219593,12.03919339,-8.371667864,-10.68323731,-5.006718993
20.299188,-6.958943129,15.62249613,-58.00190543,-3.757549942,-1.297516018,11.69801068,-6.035376966,-5.239062369,-4.575045109
20.307521,-6.983268738,15.56101942,-58.03007698,-2.243060529,-2.344011664,12.6655426,-2.72021585,-7.382794142,-4.509197354
20.315854,-6.994630933,15.50011945,-58.05716135,-3.902619422,0.283666099,16.62551427,-1.219352752,-7.327525496,-4.370445132
20.324187,-7.034503818,15.44694567,-58.08777045,-3.530304789,-1.625965327,13.93880439,-4.510333807,-6.356214166,-4.676778674
20.33252,-7.064341187,15.3408618,-58.1068611,-1.846578927,-1.086002797,14.07104206,-3.664440453,-12.81968022,-4.131035566
20.340853,-7.098864794,15.24780035,-58.12646865,-5.307636053,-1.034722939,14.69603324,-4.252440512,-11.25409913,-4.024531513
20.349186,-7.120167613,15.231812,-58.15610123,-2.399762787,-1.562713146,12.65939188,-2.301474454,-1.942529619,-3.987278909
20.357519,-7.132302761,15.13649631,-58.17721178,-2.88667947,0.472614706,13.0085845,-1.536252461,-11.49581086,-4.241032623
20.365852,-7.158844471,15.03515411,-58.19765855,-2.096688122,-2.080875665,12.07848048,-3.218679085,-12.22589493,-4.25458324
20.374185,-7.16700995,14.97190094,-58.21910668,-5.309734702,-1.780218691,13.09549475,-1.059391946,-7.67343855,-3.809057593
20.382518,-7.164593101,14.89623427,-58.2375927,-1.838777751,-1.616223395,12.05792379,0.182264542,-9.199132561,-3.637589812
20.390851,-7.158148527,14.81414151,-58.2656059,-3.838807285,-1.274889499,14.74013758,0.896942779,-9.821939947,-4.841737926
20.399184,-7.161701918,14.72823501,-58.28480153,-4.040661603,0.205315002,15.67040277,-0.522719134,-10.40642405,-3.870970964
20.407517,-7.185751081,14.64889502,-58.30603028,-2.061094622,-1.888378203,13.14707327,-2.957362308,-9.592764973,-4.017064691
20.41585,-7.186423302,14.56625724,-58.32250023,-4.574325204,-1.085043907,12.09684062,-0.29104194,-10.05632961,-3.50168401
20.424183,-7.201509476,14.52036047,-58.34913065,-2.195284277,-1.785326362,10.69232082,-1.731996224,-5.539997339,-4.089815319
20.432516,-7.209091186,14.45170474,-58.37008285,-4.110195279,-1.573851079,11.71591425,-0.994460017,-8.316305519,-3.849099249
20.440849,-7.19299376,14.41380906,-58.3967266,-5.200362921,0.255034104,13.62585687,2.027069062,-4.583037184,-4.025757372
20.449182,-7.204831958,14.46600199,-58.43832775,-2.676324785,-1.368187264,10.27637398,-0.883198053,6.36990898,-4.410179287
20.457515,-7.245547652,14.40648723,-58.46723555,-2.805760622,-2.042929113,8.98484397,-4.730338216,-7.121101679,-4.608145953
20.465848,-7.280827642,14.57534576,-58.5287571,-5.907422781,-1.918689519,7.706094465,-3.10822171,20.55342532,-4.900898159
20.474181,-7.293363333,14.63221955,-58.5657959,-2.834382266,-0.963937279,6.887332023,-1.076995432,6.852281987,-3.769868374
20.482514,-7.376434803,14.85782432,-58.6226616,-5.268853426,-1.763444513,7.876485975,-8.969058275,27.23735047,-3.447252542
20.490847,-7.483831764,15.06938839,-58.66707423,-1.824440092,-2.679497451,4.98049438,-12.19586802,25.3777957,-2.186649919
20.49918,-7.582169056,15.38587022,-58.72217178,-7.017764092,-1.134445414,8.242008328,-10.87716627,38.01637078,-1.609079153
20.507513,-7.701472163,15.81415248,-58.763937,-2.981071979,-1.17660638,3.887398823,-13.61095762,51.11535072,1.693054281
20.515846,-7.861975909,16.14873957,-58.80836105,-2.123904616,-1.659779988,6.800496877,-18.60751486,40.00381661,0.087311447
20.524179,-7.996929765,16.70331121,-58.8557434,-6.265170157,0.233523443,6.967248679,-15.22217274,66.20328331,3.421893746
20.532512,-8.185273409,17.13057971,-58.91710663,1.178641535,-2.139263362,2.380343422,-21.29478884,51.27871132,-0.032805383
20.540845,-8.363522053,17.77845717,-58.9847202,-6.525629044,-0.95379822,3.755265057,-19.59166431,77.59126663,3.187501192
20.549178,-8.522076607,18.17937803,-59.0449314,0.987289846,-0.878688209,1.40814063,-17.64401937,48.11890411,-0.022211671
20.557511,-8.697346449,18.88117742,-59.1212902,-4.900452435,0.172724865,6.196572124,-18.74228692,84.10798073,3.662194312
20.565844,-8.887446165,19.35079193,-59.19368553,0.802590683,-2.16578117,1.331121832,-20.81927776,56.46821976,0.226425857
20.574177,-9.016006947,19.92307043,-59.2514553,-2.958932489,0.670507305,2.384581506,-13.73433804,68.39389897,3.869104684
20.58251,-9.155539036,20.4032836,-59.3306923,0.091723688,0.322854564,6.042266891,-14.29922962,57.83331776,0.000676796
