SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
853117645,-4.551121235,5.962300301,-143.1910248,-2.632205009,1.074360847,15.79893875,-1.15116787,14.33618641,-0.572593451, 
853125978,-4.551959038,5.896829605,-143.1648407,4.673166275,-1.359707594,-1.011555672,-1.977918386,-8.014936447,1.591104984, 
853134311,-4.534705639,5.953093529,-143.1580963,-3.045733213,0.215946242,19.14497948,0.431522995,6.624660969,0.823984325, 
853142644,-4.50282383,5.890028954,-143.144455,3.11747098,-0.005325888,-0.395365179,2.102570534,-7.604521751,0.132604912, 
853150977,-4.499221325,5.91238451,-143.1383667,-1.753628492,-1.008390427,16.05526543,-1.198554039,2.575460196,0.420867473, 
853159310,-4.432739258,5.955269814,-143.1346893,2.046646118,0.09793973,7.273675442,6.377687931,5.16756916,-0.053111114, 
853167643,-4.393021107,5.822030544,-143.1065826,0.624009907,-0.352144122,9.003706932,2.865388393,-16.24279785,1.603835702, 
853175976,-4.333545685,5.971705437,-143.1127625,-1.355102301,-0.910805643,14.03844547,5.657648563,18.0411377,-0.267630428, 
853184309,-4.300238609,5.847239971,-143.0923767,2.068697214,-1.363442302,2.32281661,2.189530611,-15.1192522,0.789405227, 
853192642,-4.269330978,5.930276871,-143.1000977,-1.959174752,0.47650665,14.29908276,2.24974966,10.08196926,-1.064079523, 
853200975,-4.210247993,5.925100327,-143.0885315,3.053255081,-1.079063773,7.664150238,5.390976906,-0.763291478,0.815531611, 
853209308,-4.166707516,5.905017853,-143.0779114,-2.117693424,-1.112295151,14.34751415,3.538196564,-2.418150187,0.204555288, 
853217641,-4.114006042,5.942771912,-143.0673676,3.134001255,-0.488699317,-0.705633044,4.638226032,4.386412621,1.067755103, 
853225974,-4.087981224,5.892668247,-143.0566406,-1.511703014,-1.240259171,17.4132843,1.436753631,-6.008446693,-0.048628628, 
853234307,-4.042482376,5.983535767,-143.056839,0.139950678,0.384682268,10.59435272,3.906657696,10.83707619,0.236240074, 
853242640,-4.017699242,5.854187012,-143.0434113,3.755662918,-2.272184134,1.186692595,1.254611254,-15.51491833,-0.398083746, 
853250973,-3.978334665,5.918682575,-143.035675,-3.271281481,0.932341218,20.96720505,3.073221207,7.614702225,0.944550514, 
853259306,-3.956077576,5.81961441,-143.039444,3.24635005,-1.750638485,-0.41040507,1.161375284,-11.74442291,-2.162956238, 
853267639,-3.965849161,5.828462601,-143.03302,-1.071844101,-0.831958652,11.86521912,-2.806308508,0.964734435,0.326530278, 
853275972,-3.939931154,5.843818665,-143.0422516,0.07342872,-0.064001061,12.945858,1.669484735,2.001060963,-1.868776321, 
853284305,-3.932655573,5.692917347,-143.0224457,1.960238457,-0.989943564,7.712551117,-0.921638727,-18.26959801,0.601396799, 
853292638,-3.926925898,5.804032326,-143.0397949,-1.795039535,-0.863592327,12.4299078,-0.659502685,13.53420639,-2.033655643, 
853300971,-3.920064688,5.662743568,-143.026413,2.630997181,-0.206418529,-0.50639993,-0.892797112,-17.06595993,-0.080518365, 
853309304,-3.955537081,5.641919613,-143.030777,-1.358280301,-0.918619096,14.5495615,-5.760039806,-2.363745689,-1.586789131, 
853317637,-3.952636003,5.65940094,-143.038681,1.607221842,-1.013658643,11.92573071,-1.114232183,2.11591506,-1.31220448, 
853325970,-3.952562571,5.488936424,-143.0148468,0.826029003,-0.440474063,6.580205917,-1.825386405,-20.50910568,0.554394722, 
853334303,-3.978896379,5.557564735,-143.0319519,-1.59509027,-1.193407297,12.14842701,-4.517902851,8.315200806,-1.984936833, 
853342636,-4.00044632,5.499792099,-143.02034,0.871493816,-0.727014065,7.704935551,-4.277386189,-6.916754246,0.029097777, 
853350969,-4.021196842,5.441129684,-143.0241089,0.196026787,0.064567797,8.548119545,-4.002646923,-7.032503128,-1.457232237, 
853359302,-4.038675308,5.499883652,-143.0285797,-0.253165036,-0.961009324,10.45020199,-3.604218245,7.169323444,-0.911162496, 
853367635,-4.065234661,5.417722225,-143.0358124,1.093930006,-0.962924659,8.818844795,-4.660523415,-9.814850807,-2.071846008, 
853375968,-4.086084843,5.455439091,-143.0340729,-0.504911244,-0.300819606,10.10865974,-4.078465462,4.600419521,-0.339785665, 
853384301,-4.100037575,5.466985703,-143.0558929,0.464991748,-0.964255333,7.880928516,-2.981023073,1.526326656,-3.014961958, 
853392634,-4.161387444,5.417562485,-143.0411682,0.541867256,-1.439896584,7.281888962,-9.085511208,-5.938468933,0.440667361, 
853400967,-4.208769798,5.508034706,-143.0646057,-0.29614237,-0.055595636,13.82378197,-6.974462032,10.99168491,-2.514716148, 
853409300,-4.244898796,5.439254284,-143.0489807,0.819856942,-0.783440769,8.560730934,-6.069434166,-8.262755394,0.367205709, 
853417633,-4.306508541,5.49791193,-143.0694427,-0.726473808,-0.782720506,8.083007813,-8.715154648,7.160408974,-2.428472996, 
853425966,-4.375018597,5.549795628,-143.0644836,0.931283772,-0.147771806,8.899881363,-9.834240913,6.271773338,0.18885377, 
853434299,-4.42653656,5.46670866,-143.0617981,0.600460351,-0.790420651,10.45777702,-7.76858139,-10.00780392,-0.959547877, 
853442632,-4.477822781,5.607121944,-143.0701599,-1.744948387,-0.918061316,13.45408916,-7.615177631,16.9878273,-0.550898373, 
853450965,-4.551738739,5.617482662,-143.0723114,1.914907217,-0.181513205,2.326531649,-10.40136528,1.219417095,-0.673564851, 
853459298,-4.620684147,5.581581116,-143.060379,0.858474851,-0.946134925,10.59291458,-9.967384338,-4.293702126,0.189724669, 
853467631,-4.656253338,5.697053432,-143.0704041,-1.546969891,0.19901596,18.02097321,-5.706302643,13.86765385,-0.587296188, 
853475964,-4.714914322,5.665417671,-143.0762177,2.30796504,-1.219931364,-2.256381989,-8.526351929,-3.610544443,-1.881788254, 
853484297,-4.785596848,5.750299931,-143.0770416,-1.598058939,-0.577535868,12.7864666,-10.02903843,10.11890602,0.232090637, 
853492630,-4.832073689,5.794999599,-143.0907745,-0.235427037,0.196400881,14.77834702,-6.966367722,5.602089882,-2.058987856, 
853500963,-4.845852852,5.83709383,-143.086731,2.152564049,-0.362108797,5.584807396,-3.258681059,4.951180458,0.389003336, 
853509296,-4.887025356,5.921503067,-143.0971832,-2.097614765,-0.850298464,9.532067299,-6.36630249,10.32304859,-1.268071055, 
853517629,-4.912601471,5.942696095,-143.0891418,2.999499559,0.056974117,4.578916073,-4.724302292,2.41068387,0.658541977, 
853525962,-4.918757915,5.972535133,-143.0976715,-1.34726882,-0.617762089,17.81923485,-2.187007666,3.7817626,-1.589248061, 
853534295,-4.917020798,6.039129734,-143.1038208,1.431823969,-0.205017924,6.982378006,-1.270017982,7.982780457,-0.560810924, 
853542628,-4.903447151,6.047593594,-143.1051788,0.685993433,-0.391432166,7.667118073,0.092416152,1.157097459,-0.972713292, 
853550961,-4.877455711,6.053362846,-143.1036682,-0.61291182,0.263657689,15.26806927,1.544666409,0.633132637,-0.276646554, 
853559294,-4.829651356,6.163076401,-143.1242676,-0.186421916,-0.80162853,8.567521095,4.441354752,13.45646477,-2.200122118, 
853567627,-4.804607391,6.115054131,-143.1223907,1.758412004,-0.701478004,3.054284573,1.425329924,-5.802200794,-0.777456164, 
853575960,-4.764437675,6.18116188,-143.1320648,-0.755594313,0.081036508,12.21222401,3.388199806,8.133518219,-1.360205531, 
853584293,-4.689582348,6.21699667,-143.1394653,0.228930533,-0.073373646,13.78002262,7.522875309,4.31794548,-1.041897416, 
853592626,-4.636554241,6.199979305,-143.1319885,2.030422211,-1.459100008,2.899336576,4.708638668,-1.975459337,-0.148857117, 
853600959,-4.589979172,6.256258965,-143.1388855,-1.321624875,-0.756447256,13.48110962,4.123482704,6.75680542,-0.792209983, 
853609292,-4.547223568,6.238452435,-143.1274719,1.379953742,-0.040139351,8.717890739,3.424571514,-2.102582693,0.31182766, 
853617625,-4.4787817,6.310066223,-143.148056,-0.733597517,-1.329466105,13.72706223,6.927498341,8.719138145,-2.286800623, 
853625958,-4.448652744,6.324553967,-143.1366272,0.166175753,-0.011882409,4.153709888,1.908388615,1.764462352,0.620095074, 
853634291,-4.42445755,6.398767948,-143.1622314,0.537475467,-1.509664297,11.12869167,1.688259959,9.07392025,-2.871317625, 
853642624,-4.351504326,6.360264778,-143.1459351,0.5149436,0.618726969,12.78318119,6.982773781,-4.614980698,0.693300545, 
853650957,-4.289756775,6.434130192,-143.1714478,0.166744903,-1.784298062,8.321007729,6.195622921,9.027046204,-2.880564451, 
853659290,-4.250902653,6.490755081,-143.1631622,-0.300599426,-0.170888513,6.549525738,2.998479366,6.845686436,0.584183872, 
853667623,-4.219765186,6.456059456,-143.1669922,2.038360596,-0.996413589,7.472698212,2.232434273,-4.158637524,-1.278598547, 
853675956,-4.16984272,6.525003433,-143.1638031,-1.486191511,-0.909962595,18.50714874,4.393226624,8.367276192,0.107682265, 
853684289,-4.150941849,6.547576904,-143.1762238,0.77497077,-0.998823345,4.41906023,0.881744504,2.76820755,-1.79513526, 
853692622,-4.139396667,6.578398705,-143.1710052,0.972362936,-0.641704261,7.821177483,-0.238532513,3.790240288,-0.005366181, 
853700955,-4.11247015,6.579771042,-143.174057,-0.98512131,0.002060835,15.53691673,1.717844248,0.14848572,-0.868565857, 
853709288,-4.089771748,6.646961212,-143.1820221,0.699572146,-1.803298473,7.841029644,1.277868748,8.257107735,-1.236924171, 
853717621,-4.081746101,6.646464348,-143.1735535,0.970798135,-0.118544064,4.085503578,-0.710116327,-0.172422245,0.486363113, 
853725954,-4.092933178,6.622283936,-143.1641693,0.546768069,-1.380341887,8.823194504,-3.025617361,-2.823572159,0.026510732, 
853734287,-4.08643961,6.732550621,-143.1667328,-1.51108098,-0.515818775,18.25379753,-0.740008116,13.17885876,0.123383783, 
853742620,-4.106885433,6.707573414,-143.1673279,1.61792326,-1.052951574,2.69513917,-3.998599768,-2.832691193,-1.164768815, 
853750953,-4.136513233,6.716143608,-143.1582336,1.521364689,-1.151530981,7.38637352,-5.238943577,0.907665968,0.637973726, 
853759286,-4.154955864,6.734003544,-143.1616058,-1.9479177,0.079940706,16.98894691,-3.714666367,2.323185682,-1.132776737, 
853767619,-4.179419994,6.759091854,-143.1659241,2.000528812,-1.321032405,4.618780136,-4.430583954,2.998889208,-0.811010718, 
853775952,-4.218164921,6.783670902,-143.1677399,-1.090861201,-0.50610894,7.774567127,-6.173171997,3.117841721,-0.887443662, 
853784285,-4.267923832,6.780883312,-143.1624908,1.139404058,-0.379419714,12.05409908,-7.60162735,-0.421085298,0.082605921, 
853792618,-4.275086403,6.869032383,-143.1693115,-0.935336649,-0.614093959,13.892519,-2.312696695,10.77068424,-0.898765206, 
853800951,-4.304220676,6.838968277,-143.1647491,1.680496693,-0.805454433,2.564559937,-5.117916107,-3.679293156,-0.243681028, 
853809284,-4.343214512,6.920140266,-143.1713715,-0.600708306,-0.563084781,9.359540939,-6.133238792,9.936862946,-0.933984756, 
853817617,-4.358217239,6.905143261,-143.1740417,1.207000494,0.061477132,12.80387306,-3.317081928,-1.811809897,-0.970408082, 
853825950,-4.377354145,6.889350414,-143.1764526,1.067744374,-1.253602982,7.38985157,-3.813050508,-1.700541973,-1.310181022, 
853834283,-4.393857002,6.957106113,-143.1860046,-1.468323231,-0.30901289,11.78337288,-3.397971869,8.153600693,-1.03042233, 
853842616,-4.419851303,6.917973518,-143.1783905,1.516836047,-0.433191836,8.855708122,-4.781012535,-4.581707954,-0.334688425, 
853850949,-4.391359329,6.968424797,-143.1824036,-0.405033529,-0.079184502,15.01334763,1.922041059,6.031998634,-0.529023588, 
853859282,-4.39863348,6.976775646,-143.1811829,-0.201689392,-1.572971225,4.724072456,-2.442740202,1.159428239,-0.645542741, 
853867615,-4.414665699,7.011359692,-143.1885223,1.662202716,0.237459734,4.732121468,-3.372818708,4.16459322,-1.068715572, 
853875948,-4.411069393,6.980625153,-143.1813507,-0.315321356,-1.168905377,14.86011314,-1.222810626,-3.567383528,-0.319319844, 
853884281,-4.404942513,7.008524418,-143.1949005,0.159393355,-0.154387891,11.13654613,-0.62248987,3.421626091,-1.868186951, 
853892614,-4.406630039,7.029129028,-143.19664,0.754390717,-1.086538315,6.190044403,-1.727872372,2.658245325,-0.887904584, 
853900947,-4.41134882,6.941534042,-143.1907043,2.146668673,-0.25160256,8.055428505,-2.209164143,-10.57513237,-0.622310638, 
853909280,-4.379155159,7.011610985,-143.1901093,-2.642203808,-0.954656482,19.79646111,2.304564238,8.562096596,-0.172191709, 
853917613,-4.381286144,6.989971638,-143.1988678,0.793040574,0.03466583,2.727564096,-1.683303714,-2.550986052,-1.752308369, 
853925946,-4.387469769,6.993595123,-143.1872864,1.353268862,-1.562565088,5.128142357,-2.463666916,0.510056257,0.530547678, 
853934279,-4.377692699,6.966348171,-143.1870422,-0.730869472,0.612258792,15.77307129,-0.385993719,-3.303301573,-0.736370862, 
853942612,-4.36337328,6.987814903,-143.1866913,0.594209552,-1.398072839,8.326883316,0.157425091,2.748407841,-0.609708488, 
853950945,-4.364400864,6.984147072,-143.1873016,0.44451195,-1.137029409,6.489327431,-1.670112014,-0.474618971,-0.622310579, 
853959278,-4.375212193,6.942622662,-143.1695251,1.121507168,-0.480630785,9.355072975,-3.109171391,-4.944021225,0.874546885, 
853967611,-4.36024189,6.982128143,-143.175766,-0.730949521,-0.325878948,16.34397697,0.331294507,4.743397713,-0.895665884, 
853975944,-4.382695198,6.926647186,-143.166687,0.768422067,-1.642330766,2.147003174,-4.377896309,-6.531260014,-0.307306796, 
853984277,-4.416805267,6.958423138,-143.1727448,0.206885189,-0.226684824,8.87140274,-5.56109333,3.816930771,-0.943948567, 
853992610,-4.421995163,6.952062607,-143.1654053,-0.926190555,0.165289804,17.90957832,-2.280575991,-0.636526525,-0.057132553, 
854000943,-4.409410954,6.916768074,-143.1693726,1.874606967,-0.99317205,4.183416367,0.012089919,-4.227258205,-1.313562036, 
854009276,-4.416749954,6.915956497,-143.1621399,-0.531688511,-0.888152719,9.200407982,-2.53753829,0.032248326,-0.021247007, 
854017609,-4.438170433,6.905263901,-143.158905,0.74768573,-0.162379265,8.199590683,-4.173314571,-1.348704696,-0.23402448, 
854025942,-4.41070509,6.906058788,-143.1520538,0.366089642,-0.771848977,13.68706512,1.645893931,0.229503542,-0.057235006, 
854034275,-4.429204464,6.843379498,-143.1519012,0.354100645,-1.015372396,4.229784489,-3.777703047,-7.541766167,-1.07824409, 
854042608,-4.463106155,6.89601326,-143.1549683,-0.080401719,-1.099719167,11.96330452,-5.580611706,6.522972584,-0.712677658, 
854050941,-4.458175182,6.832082748,-143.1477356,0.174863368,0.480542451,13.89570332,-1.068024039,-7.7561059,-0.255924642, 
854059274,-4.441111565,6.821413994,-143.1510773,0.746631026,-0.128472865,7.645727634,0.542022824,-1.043024421,-1.369093657, 
854067607,-4.454304218,6.845430851,-143.1529236,-1.205884814,-1.865353703,7.53442049,-3.112526655,2.849865675,-0.511477888, 
854075940,-4.472289085,6.790959835,-143.153595,2.297162771,0.074343219,5.87693882,-3.701013565,-6.307415485,-1.463584423, 
854084273,-4.441357136,6.797511578,-143.144989,-1.087721944,-0.537300825,17.26268196,2.034231186,0.663331866,0.566535652, 
854092606,-4.437755585,6.787491798,-143.1513977,-0.102988683,-0.651419103,6.645286083,-1.031088114,-0.932345271,-1.719906092, 
854100939,-4.457109451,6.820948124,-143.149353,0.793637037,-1.283545017,6.996028423,-3.907080412,3.942594528,0.038831182, 
854109272,-4.444552898,6.718083382,-143.1360626,1.598603725,0.47202158,11.76666164,-0.233102322,-12.22184467,-0.252031296, 
854117605,-4.414773941,6.73037672,-143.1375427,-1.0429914,-0.958255172,12.94196129,2.038636923,1.444360971,-0.579329908, 
854125938,-4.40986681,6.73107338,-143.1404114,0.000887224,-0.546455801,6.837710381,-0.9268381,0.321637899,-1.201448441, 
854134271,-4.418419361,6.667232037,-143.1299744,1.863834262,-0.768528819,4.173627853,-2.728261709,-7.774906158,0.133962452, 
854142604,-4.391465664,6.666311741,-143.1253815,-1.208201051,-0.639943421,18.81828499,1.614414096,0.06065451,-0.317731798, 
854150937,-4.390796661,6.641117573,-143.1281586,-0.253405482,-0.713608384,5.813449383,-1.437150717,-3.029229164,-1.079703927, 
854159270,-4.404034615,6.66312027,-143.1277161,1.305038452,-1.135610461,6.215515614,-3.149283171,2.842924118,-0.617546439, 
854167603,-4.412999153,6.578044891,-143.1152496,0.196897253,-0.521075845,11.54550838,-2.804003239,-10.33471775,0.180580392, 
854175936,-4.405873775,6.604839325,-143.1211853,-0.099480078,-0.780163884,12.33556366,-0.620645702,3.476568699,-1.304212928, 
854184269,-4.427280426,6.554902077,-143.1213074,0.492570758,-1.097313762,4.32361412,-4.123161793,-6.01444006,-0.992359579, 
854192602,-4.449738503,6.523396492,-143.1139526,1.282782078,-0.146650031,8.500571251,-4.351820469,-3.618254423,-0.275237769, 
854200935,-4.436578751,6.538974762,-143.1177979,-2.540675879,0.066236377,20.13610458,0.076048665,1.858005285,-0.828479588, 
854209268,-4.439026833,6.516458035,-143.1200562,1.784119606,-1.689303994,2.56153512,-1.820032477,-2.451704979,-1.341379166, 
854217601,-4.444711685,6.51411438,-143.118576,-0.187461838,-0.046289265,7.463517666,-2.25793314,-0.335072607,-0.363914251, 
854225934,-4.449718475,6.473191261,-143.112442,0.708752811,-0.230243623,10.46221447,-2.240669489,-4.730474949,-0.508250415, 
854234267,-4.423223495,6.509969711,-143.1188812,-0.608472347,-0.954033315,13.29923725,1.71110785,4.419813156,-0.940234482, 
854242600,-4.43845129,6.433082581,-143.1104584,1.833849311,-0.725800037,1.339325786,-3.496663094,-9.05164814,-0.59003669, 
854250933,-4.456034184,6.443890095,-143.1104431,-0.339978576,-0.70166558,12.61140823,-3.666254759,1.252510548,-0.415680617, 
854259266,-4.439344406,6.42829895,-143.1031799,-1.200018525,-0.181814507,18.55136681,0.350556403,-1.70461452,-0.156951219, 
854267599,-4.429446697,6.440380096,-143.1133118,1.224367976,-0.838257313,3.392938614,-0.232436389,1.499918461,-1.6093297, 
854275932,-4.439846039,6.424533844,-143.1016235,-0.398454428,-1.387382865,7.058744907,-2.961044312,-1.773619413,0.365566403, 
854284265,-4.458392143,6.407202244,-143.1085358,1.056293249,0.165176943,8.343772888,-3.688334703,-2.050637245,-1.500622749, 
854292598,-4.434272289,6.436001301,-143.102417,-0.861930668,-0.724408805,15.11478233,1.256557345,3.62036705,0.1308631, 
854300931,-4.454137802,6.390208244,-143.1093445,1.645553589,-1.325435996,1.703132868,-3.847142458,-5.454743385,-1.76993072, 
854309264,-4.47754097,6.421114922,-143.1046295,-0.708803892,-0.613958955,12.5023756,-4.42999506,3.886191607,0.004226348, 
854317597,-4.483990192,6.370567799,-143.1096191,0.465242475,-0.621452689,14.86898232,-2.263593912,-6.040669441,-1.588530779, 
854325930,-4.463778973,6.41055727,-143.1070862,0.223635927,-0.437068641,8.412255287,0.83520335,4.996005058,-0.189071476, 
854334263,-4.490020275,6.384366512,-143.1131897,-0.505095124,-0.770164967,3.872416973,-4.623458385,-3.116906166,-1.489019513, 
854342596,-4.520632267,6.403523922,-143.1054382,1.109901071,-0.107815295,11.60716629,-5.334023476,2.453587532,0.246024728, 
854350929,-4.494231224,6.375315666,-143.1112518,-0.713635564,-0.298936665,14.17734814,1.689771056,-3.359473228,-1.473727703, 
854359262,-4.487954617,6.366868973,-143.0996704,1.812380195,-0.983759105,2.400465488,-0.963594556,-0.882346332,0.466076583, 
854367595,-4.498759747,6.400863171,-143.1033173,-1.730141163,-0.892370403,10.94959259,-2.803311825,4.060086727,-0.631480575, 
854375928,-4.509711266,6.328872204,-143.0887146,2.157679319,-0.436243027,12.88902664,-3.063578129,-8.508293152,0.172204524, 
854384261,-4.468193054,6.359200001,-143.0937195,-0.965959907,-0.099761456,13.47407055,3.493269444,3.634301424,-0.829324961, 
854392594,-4.478370667,6.317602634,-143.087738,0.902706921,-1.74084115,1.65952599,-2.858740807,-4.788235664,-0.551717818, 
854400927,-4.49069643,6.355667114,-143.0990906,-0.930591524,0.216068834,10.80915928,-2.884867191,4.620475292,-1.509664655, 
854409260,-4.482002735,6.284823418,-143.0909729,0.805688083,-0.583631873,13.16734028,-0.622438729,-8.30904007,-0.560170472, 
854417593,-4.458834171,6.328647614,-143.0992432,-0.069170736,-0.707206249,7.679038048,1.332683206,5.281168938,-1.089591146, 
854425926,-4.460301399,6.30613184,-143.0926819,0.049557071,-0.75771606,5.824061394,-1.821005464,-2.508799076,-0.295754731, 
854434259,-4.475180626,6.309102058,-143.0883636,0.584984064,-0.607322454,11.97903061,-3.398099661,0.274635822,0.02225877, 
854442592,-4.446856022,6.308555603,-143.0869598,-0.548651338,-0.854750574,16.59122086,1.820967078,0.169028327,-0.698256791, 
854450925,-4.450958252,6.307516575,-143.0813293,0.932005882,-1.072156787,1.681661606,-2.121793509,-0.216606766,0.141621113, 
854459258,-4.472789288,6.312481403,-143.0854187,-0.434459895,0.107692927,9.657952309,-4.12295723,0.882820249,-1.311512947, 
854467591,-4.498548031,6.267591476,-143.0782623,0.932106197,-1.598628998,11.30339718,-4.740823269,-5.478052139,-0.088048927, 
854475924,-4.479697704,6.331522465,-143.0883026,-0.99124372,0.080029696,13.95821571,0.835792422,7.993177414,-1.450982213, 
854484257,-4.495401859,6.283036709,-143.0893097,1.303473711,-1.038840652,1.06158936,-3.427479506,-5.830555916,-1.092921138, 
854492590,-4.511826992,6.314300537,-143.0897064,-0.440732896,-0.446372777,13.30071068,-3.521688223,3.997946739,-0.630788922, 
854500923,-4.507063389,6.285326958,-143.0900421,0.231633201,-0.391035765,14.5238142,-0.980064631,-3.502170086,-0.83401227, 
854509256,-4.492540836,6.341683388,-143.0946045,0.186542824,-1.265478134,7.842983246,0.245819792,7.039841652,-0.883422136, 
854517589,-4.514122009,6.278736591,-143.0958252,0.972601593,0.144470364,0.994235396,-4.130384922,-7.558414459,-1.254956722, 
854525922,-4.536948204,6.276472569,-143.0979309,0.44974339,-1.284638405,13.09837818,-4.271493912,0.00471302,-1.127525806, 
854534255,-4.529943466,6.271105289,-143.0980377,-1.261890292,0.109438494,16.86745453,-0.71331799,-0.681633174,-0.583120823, 
854542588,-4.518371582,6.293336868,-143.1100006,0.801005363,-1.605666518,3.699168205,-0.016969429,3.029421091,-2.04922843, 
854550921,-4.525648117,6.263486385,-143.1029358,-0.067335106,0.328693897,9.464066505,-2.522297859,-3.67708993,0.040111896, 
854559254,-4.520015717,6.27148819,-143.102005,0.375037849,-0.469398171,11.52081966,-0.896997631,1.207557559,-0.670952082, 
854567587,-4.487800121,6.329623699,-143.0992737,-0.897256076,-1.075315952,14.56541824,2.274774551,6.888922691,0.352656782, 
854575920,-4.491332531,6.284893036,-143.0971069,1.512809634,-0.236210912,-2.77304554,-2.01213932,-5.109233379,-1.032164097, 
854584253,-4.50441885,6.296266556,-143.0914154,0.133976772,-1.08289361,12.78163052,-3.201613188,1.267674208,0.267079622, 
854592586,-4.50982523,6.257287502,-143.0848389,0.230955139,-0.275412619,13.08274651,-2.295150518,-4.462499142,-0.434891284, 
854600919,-4.477735519,6.347040653,-143.0932007,-1.004184484,-0.648297131,12.70985413,2.405560732,10.77601051,-0.668749213, 
854609252,-4.478832245,6.271370411,-143.0910797,1.032040238,-0.717801809,3.641193151,-1.718446612,-8.807211876,-1.337050438, 
854617585,-4.464725494,6.324291706,-143.0893402,-0.024009572,-0.771965623,12.58132744,0.114572473,6.274873734,0.185600758, 
854625918,-4.454886913,6.31084919,-143.0840454,-0.501464248,-0.267179966,10.98961926,-0.450003713,-1.390660882,-0.353233099, 
854634251,-4.432195187,6.367479324,-143.0832062,0.986265957,-0.696279645,5.453895092,1.155919194,6.727911472,0.107784696, 
854642584,-4.446317196,6.306952953,-143.0765839,0.263830632,-1.21030724,6.385831356,-3.340519667,-7.034989357,-0.642289937, 
854650917,-4.452818871,6.328249931,-143.0754547,1.075959444,-0.16568701,13.74286652,-2.351168871,2.497797728,-0.186971098, 
854659250,-4.427619457,6.330606937,-143.0690155,-1.456411839,-0.546813369,14.19395351,1.379992485,0.494508415,-0.081978351, 
854667583,-4.418200493,6.323316574,-143.0735779,1.99290359,-1.005217671,3.762431145,-0.364631444,-0.871127307,-1.127884507, 
854675916,-4.413012981,6.323176384,-143.0735931,-1.731403708,-0.129544988,12.32639503,-0.936597288,0.256014258,-0.866491079, 
854684249,-4.421522617,6.330723763,-143.0757904,1.374515772,-1.756802797,8.857236862,-2.548116922,0.883409441,-0.711294532, 
854692582,-4.395879745,6.371438503,-143.0778656,-1.118232489,0.974931359,11.73711967,1.544743419,5.163164139,-0.723640561, 
854700915,-4.403650284,6.315075397,-143.0738678,1.860239267,-2.095926285,0.899175048,-2.541047573,-6.82044363,-0.563782156, 
854709248,-4.416836739,6.373751163,-143.0800934,-1.279900551,-0.386232316,15.6962471,-3.059018612,7.353129864,-1.06067276, 
854717581,-4.420535564,6.337182045,-143.0722046,1.548243761,-0.340520799,9.742298126,-2.104273558,-4.487831593,0.080838539, 
854725914,-4.400470734,6.387546539,-143.0738678,-0.542524815,-0.532857597,10.94675446,0.872651339,6.319032192,-0.6101951, 
854734247,-4.408688545,6.327870846,-143.068924,0.482584119,-0.427866459,6.455148697,-2.607849598,-7.224892139,-0.479921162, 
854742580,-4.408625126,6.416606426,-143.0799103,-1.240935922,-1.607856154,14.83129311,-1.40556848,10.99560452,-1.352137208, 
854750913,-4.405015945,6.39993906,-143.0737152,0.890919387,0.593182802,7.405929089,-1.205520988,-2.090518475,0.065623663, 
854759246,-4.383322239,6.413596153,-143.0783691,1.063748717,-1.102747917,4.573392868,1.105535984,1.956107736,-1.293685317, 
854767579,-4.389624596,6.398954868,-143.0692749,-0.685495853,-0.846653283,10.87940884,-2.433903217,-1.873617411,0.428346843, 
854775912,-4.39251852,6.450830936,-143.0795593,0.7957322,-0.624492705,11.57442284,-1.768317103,6.579476357,-1.604334593, 
854784245,-4.364416122,6.442350864,-143.0604553,-0.183890045,-0.114320189,11.68711948,1.559317827,-1.227728605,1.673915863, 
854792578,-4.356185913,6.403275967,-143.0582123,1.898850203,-0.882502198,4.153289318,-0.603023171,-4.413729668,-0.948046923, 
854800911,-4.354019642,6.451498032,-143.0550995,-2.442162752,-1.154942513,16.54832458,-1.338305473,5.703649998,0.291182637, 
854809244,-4.365102291,6.451164246,-143.0536804,1.429961681,-0.668233335,6.743767262,-2.90966177,0.228325307,-0.678303301, 
854817577,-4.336472511,6.483721733,-143.0527191,-0.143217057,0.091166243,9.334326744,1.866483927,3.848359585,-0.108617172, 
854825910,-4.345794678,6.406006336,-143.0464172,1.196976185,-1.406031251,4.052929878,-2.763609886,-9.071218491,-0.813546598, 
854834243,-4.345974922,6.507097244,-143.0531158,-1.459364295,-0.588497639,15.48209763,-1.487251997,12.1180172,-0.397366434, 
854842576,-4.337496281,6.467358589,-143.0485229,1.424525738,-0.571388304,8.699622154,-0.604098916,-4.511935234,-0.664215505, 
854850909,-4.316812992,6.489938259,-143.0434418,0.540582538,-0.559396148,7.973261356,0.857154727,2.618107796,0.288134545, 
854859242,-4.326683044,6.459226131,-143.0417328,-0.743334889,-1.236473918,10.72529507,-2.768681288,-3.402992249,-0.914594769, 
854867575,-4.340518951,6.522992611,-143.0441132,0.427027851,-0.801924706,10.66666603,-3.183605909,7.611859322,-0.227492824, 
854875908,-4.322330952,6.511211395,-143.0387726,-0.383728653,0.221781209,10.02131081,0.551858723,-1.165639877,-0.33576417, 
854884241,-4.325652599,6.510014534,-143.0380707,1.337407708,-1.16996038,5.060567379,-1.964471102,-0.18881534,-0.44646889, 
854892574,-4.333207607,6.561278343,-143.0402069,-1.949881792,-0.805921853,14.22259235,-2.435465336,6.445719719,-0.646618545, 
